user_id,cluster_k4_a,assigned_perk,no_cancellation_fees,exclusive_discounts,free_hotel_meal,one_night_free_hotel_with_flight,free_checked_bag
541176,3,free_checked_bag,0.04061239731142644,0.16836601691263406,0.2550009509106368,0.3499219775307993,0.41
541193,1,one_night_free_hotel_with_flight,0.04172350842253755,0.0,0.0,0.25,0.25
541216,0,exclusive_discounts,0.013985561364202141,0.46674700529818003,0.13670151474470846,0.27802680464292934,0.02
541224,1,free_checked_bag,0.031089536138079826,0.0,0.18747426947688728,0.3201710520427798,0.365
541235,3,one_night_free_hotel_with_flight,0.08233590573396399,0.0,0.37309118673647473,0.46853184991274,0.1975
541236,1,one_night_free_hotel_with_flight,0.016142228860675463,0.0,0.0,0.25,0.25
541240,1,one_night_free_hotel_with_flight,0.02878350344369762,0.0,0.19526334631046674,0.3295319282230277,0.02
541249,0,one_night_free_hotel_with_flight,0.031089536138079826,0.281072303975874,0.32847725645500514,0.37619950185006856,0.06
541259,3,one_night_free_hotel_with_flight,0.07742510994938179,0.0,0.24920151474470847,0.3570744954580033,0.13
541262,2,free_checked_bag,0.3381925682515974,0.31134959499606796,0.3163495100013425,0.3701099079054616,0.4425
541282,2,one_night_free_hotel_with_flight,0.32419384283461955,0.4268301876268636,0.33400847988544324,0.4465383920768588,0.16999999999999998
541289,3,one_night_free_hotel_with_flight,0.0687984399634885,0.14187591424558957,0.3539580256857744,0.4549652116763716,0.15999999999999998
541326,1,one_night_free_hotel_with_flight,0.0266268359472243,0.2425007708891182,0.21137037409943168,0.36865095244923896,0.04
541352,1,free_checked_bag,0.05370176748817526,0.0,0.2949898196625945,0.2621655031995346,0.365
541357,0,one_night_free_hotel_with_flight,0.058463198074848566,0.2625565779766447,0.2653110596500649,0.3398699021510893,0.1925
541382,3,one_night_free_hotel_with_flight,0.10420131109451498,0.0,0.3772796684118674,0.46329624781849915,0.41
541389,3,one_night_free_hotel_with_flight,0.04879097170359306,0.0,0.23728045151474472,0.37197582449545796,0.21999999999999997
541438,1,one_night_free_hotel_with_flight,0.04046303211351755,0.0,0.1932737056428156,0.3129217568353694,0.11499999999999999
541454,3,free_checked_bag,0.07571653804663514,0.23769026706180557,0.4203005436971406,0.46852138655498504,0.52
541497,1,one_night_free_hotel_with_flight,0.027373661936768736,0.0,0.0,0.25,0.0
541505,3,one_night_free_hotel_with_flight,0.03324620363455315,0.17269081822773483,0.2550009509106368,0.35016827314272614,0.15999999999999998
541516,0,one_night_free_hotel_with_flight,0.05585843498464858,0.24861548144599527,0.29281027654718755,0.3427015357246864,0.19
541539,2,exclusive_discounts,0.28404270516969543,0.35,0.0,0.25,0.02
541540,3,free_checked_bag,0.05340303709235748,0.14007046450848873,0.289701358124133,0.3829504947726964,0.445
541612,3,free_checked_bag,0.03600033192266202,0.0,0.24211331498635164,0.36593474515594937,0.41
541649,3,one_night_free_hotel_with_flight,0.09758194340718612,0.08430529548899826,0.4170330469414239,0.4512928096477153,0.1975
541672,3,one_night_free_hotel_with_flight,0.03213509252344204,0.0,0.32258412762339467,0.3985059515818678,0.15999999999999998
541699,3,one_night_free_hotel_with_flight,0.028932868641606505,0.0,0.33761159216002146,0.39933967646663976,0.13999999999999999
541700,0,exclusive_discounts,0.04447763671064642,0.36241218864172436,0.24895371861994897,0.29306335662183475,0.19
541734,3,one_night_free_hotel_with_flight,0.06634304207119741,0.0,0.2514568510314584,0.3542553250995659,0.21
541735,1,free_hotel_meal,0.03049207534644428,0.0,0.3340277777777778,0.09930555555555555,0.0
541752,3,one_night_free_hotel_with_flight,0.07697701435565513,0.0,0.3345135812413299,0.4408858012261153,0.155
541764,0,one_night_free_hotel_with_flight,0.04522446270019086,0.29962177862444883,0.21912477066272879,0.36012796963984506,0.10999999999999999
541812,3,one_night_free_hotel_with_flight,0.0798805078416729,0.21691629995199974,0.3691119054011724,0.437115213010947,0.395
541878,1,free_hotel_meal,0.031836362127624265,0.0,0.31147805074506646,0.26065243656866693,0.16999999999999998
541901,3,one_night_free_hotel_with_flight,0.09296987801842171,0.0,0.37889062290240305,0.4612825547053296,0.21999999999999997
541906,2,one_night_free_hotel_with_flight,0.3598730395817774,0.11666666666666665,0.4597555040945094,0.4758264532151966,0.22999999999999998
541921,1,one_night_free_hotel_with_flight,0.024022072857024315,0.0,0.2187267865932787,0.2811054056472905,0.06
541923,3,one_night_free_hotel_with_flight,0.054812878599286366,0.209633466644551,0.36478861815903707,0.40398226690279543,0.04
541931,1,one_night_free_hotel_with_flight,0.026776201145133183,0.0,0.3556735803463552,0.433533024567056,0.10999999999999999
541939,3,one_night_free_hotel_with_flight,0.06113351589079745,0.0,0.22331325233812144,0.3512403790217926,0.31
541967,3,one_night_free_hotel_with_flight,0.06679113766492407,0.0,0.2830880543249653,0.3338135432049044,0.2257142857142857
541972,1,free_checked_bag,0.033096838436644266,0.0,0.31465185483510094,0.29487962590056827,0.44
541980,1,one_night_free_hotel_with_flight,0.03540287113102647,0.0,0.20093049402604377,0.22748271580077864,0.02
541988,1,one_night_free_hotel_with_flight,0.03004397975271762,0.0,0.0,0.25,0.0
541998,1,one_night_free_hotel_with_flight,0.030940170940170944,0.0,0.23631387882042335,0.3731840403633597,0.15999999999999998
541999,1,one_night_free_hotel_with_flight,0.04076176250933533,0.0,0.3775126415178771,0.44547030921376474,0.0
542012,3,one_night_free_hotel_with_flight,0.051395734793793044,0.14488999785092785,0.30537572157336557,0.325146587259687,0.21
542015,3,one_night_free_hotel_with_flight,0.06664177246701519,0.0,0.48649035664742474,0.5363314986351635,0.22999999999999998
542027,3,one_night_free_hotel_with_flight,0.042320969214173096,0.17578793241335544,0.3169457869065199,0.4060733297174858,0.36
542036,1,free_checked_bag,0.04172350842253755,0.0,0.18129614713384345,0.30879648274936233,0.365
542056,2,no_cancellation_fees,0.43067878184383035,0.35,0.3046723273817515,0.36464570188392176,0.25
542059,0,one_night_free_hotel_with_flight,0.07035764666832628,0.28965371447902766,0.16438112498321922,0.33334977995641907,0.10999999999999999
542065,2,exclusive_discounts,0.33168699692971537,0.4060863464239197,0.3004189600393789,0.2944762704119103,0.10999999999999999
542080,3,one_night_free_hotel_with_flight,0.07296240975852626,0.1954919842641271,0.2612355685326889,0.3805411953261209,0.10999999999999999
542095,2,free_checked_bag,0.3270749315409509,0.35,0.2625987268984651,0.3031752024880297,0.42
542142,2,free_checked_bag,0.34562431665421955,0.17814159333266202,0.39693331319640224,0.4391923028803345,0.5185714285714286
542153,1,one_night_free_hotel_with_flight,0.03480541033939092,0.0,0.241014453841679,0.2723430438090124,0.11499999999999999
542189,1,one_night_free_hotel_with_flight,0.02201477055845988,0.0,0.14314533270685104,0.2615197230053251,0.02
542194,1,free_checked_bag,0.02432080325284209,0.0,0.12896893319013739,0.27924022240121715,0.38
542196,0,one_night_free_hotel_with_flight,0.023209692141730978,0.425431639855334,0.31020355081218953,0.4384135047988581,0.16999999999999998
542208,3,one_night_free_hotel_with_flight,0.0738586009459796,0.15396921722591989,0.3964019219582047,0.4780511065997506,0.42
542230,1,one_night_free_hotel_with_flight,0.026776201145133183,0.0,0.2145755023045599,0.24862089989707792,0.06
542254,1,one_night_free_hotel_with_flight,0.021566674964733218,0.0,0.25079317134290957,0.29831409137691856,0.19
542267,1,one_night_free_hotel_with_flight,0.022761596548004318,0.0,0.0,0.25,0.0
542270,3,one_night_free_hotel_with_flight,0.08389511243880177,0.24304507402097503,0.273801013558867,0.3660046713555287,0.1175
542277,3,one_night_free_hotel_with_flight,0.0735598705501618,0.20620176986784014,0.24139314001879447,0.29123692522793976,0.19
542282,3,one_night_free_hotel_with_flight,0.06999336154675961,0.0,0.3175817783147626,0.3474672215509912,0.15999999999999998
542303,1,free_checked_bag,0.021865405360550993,0.0,0.15904567727211705,0.27983873674318704,0.29
542316,1,one_night_free_hotel_with_flight,0.030641440544353166,0.0,0.38702566340000893,0.49087069852776655,0.0
542326,1,one_night_free_hotel_with_flight,0.044328271512737535,0.0,0.2432890880207634,0.32627058441849016,0.31
542334,3,free_checked_bag,0.0484922413077753,0.0,0.2866693515908176,0.2916633105114781,0.42
542358,3,one_night_free_hotel_with_flight,0.056007800182557466,0.0,0.37380996330603666,0.39228615697856534,0.04
542366,3,one_night_free_hotel_with_flight,0.08985146460874617,0.0,0.23458993377187093,0.33714452722960575,0.15999999999999998
542383,3,one_night_free_hotel_with_flight,0.06738859845655962,0.0,0.25081246923524414,0.3550608023448337,0.15999999999999998
542418,2,no_cancellation_fees,0.4138735374657705,0.0875,0.2910575244999329,0.39971976104175055,0.18285714285714283
542451,1,one_night_free_hotel_with_flight,0.02812048792631317,0.0,0.19316071508479887,0.27486855058844584,0.19
542471,3,free_checked_bag,0.042470334412081985,0.0,0.2799226406229024,0.35686753255470527,0.405
542482,1,one_night_free_hotel_with_flight,0.04738113019666418,0.0,0.0,0.25,0.16999999999999998
542570,1,one_night_free_hotel_with_flight,0.011530163471911044,0.0,0.13573494205038708,0.27078271132590503,0.16999999999999998
542585,1,free_checked_bag,0.031686996929715376,0.0,0.26288372040989844,0.3404925717098492,0.36
542605,1,free_checked_bag,0.028932868641606505,0.0,0.18986301293238467,0.20312262272340806,0.27
542638,1,one_night_free_hotel_with_flight,0.01524603767322214,0.0,0.0,0.25,0.25
542657,0,one_night_free_hotel_with_flight,0.03629906231847979,0.3714590851433394,0.20978123461762205,0.3726826932448012,0.18285714285714283
542658,3,one_night_free_hotel_with_flight,0.06047050037341299,0.14543399210476954,0.11983459748512104,0.2525752049161226,0.155
542663,3,one_night_free_hotel_with_flight,0.08679860592481953,0.0,0.3807672730120374,0.43983951984606434,0.41
542670,3,one_night_free_hotel_with_flight,0.06262716786988633,0.0,0.3766134716069271,0.4651706604913411,0.1175
542706,1,one_night_free_hotel_with_flight,0.043880175919010875,0.0,0.2806581979684074,0.39518419698393525,0.0
542752,1,one_night_free_hotel_with_flight,0.01859762675296656,0.1522470194092696,0.2410337517340135,0.32940291775789377,0.155
542760,3,one_night_free_hotel_with_flight,0.06478383536635965,0.0,0.3821125318834743,0.4572551684789905,0.09999999999999999
542767,1,one_night_free_hotel_with_flight,0.03465604514148204,0.0,0.30725824495458004,0.4187049715845527,0.11499999999999999
542795,3,one_night_free_hotel_with_flight,0.07035764666832628,0.18981216730760084,0.31237861905401176,0.3923559058486689,0.3675
542796,3,one_night_free_hotel_with_flight,0.05771637208530413,0.1439643780716271,0.18156184275294224,0.2896485915377959,0.20428571428571426
542805,3,one_night_free_hotel_with_flight,0.0738586009459796,0.14431031953655613,0.3151172416879223,0.3890388491507316,0.22999999999999998
542812,1,one_night_free_hotel_with_flight,0.07526844245290848,0.0,0.2575566630867678,0.3476722266970958,0.0
542815,1,one_night_free_hotel_with_flight,0.011082067878184384,0.0,0.0,0.25,0.0
542825,3,one_night_free_hotel_with_flight,0.06664177246701519,0.1393102668339565,0.341859086230814,0.3553938477417269,0.155
542843,3,free_checked_bag,0.04417890631482865,0.0,0.2545067570591131,0.35096377589833083,0.4425
542850,3,one_night_free_hotel_with_flight,0.06061986557132188,0.0,0.34653672752494735,0.46457214614937126,0.1175
542857,1,one_night_free_hotel_with_flight,0.031089536138079826,0.0,0.0,0.25,0.0
542874,0,exclusive_discounts,0.3110820678781844,0.453641329315484,0.35402151295475903,0.3878252121579906,0.11499999999999999
542914,1,one_night_free_hotel_with_flight,0.044925732304373085,0.0,0.38921611401977896,0.4117437463641652,0.11499999999999999
542918,3,free_checked_bag,0.06388764417890633,0.13978137326105844,0.27025691367968857,0.3690490192304256,0.4971428571428571
542937,3,one_night_free_hotel_with_flight,0.07155256825159738,0.0,0.39069869557435,0.40832801942095137,0.18285714285714283
542965,1,one_night_free_hotel_with_flight,0.013388100572566591,0.0,0.15002433212511745,0.29111541817693654,0.0
542976,3,free_checked_bag,0.0532536718944486,0.0,0.2777802948941692,0.3977399091600662,0.44
543008,2,free_checked_bag,0.35005144801261306,0.175,0.17699215778404262,0.333794524992169,0.405
543038,3,one_night_free_hotel_with_flight,0.08389511243880177,0.0,0.23566949702420908,0.37398951760862753,0.06
543052,3,one_night_free_hotel_with_flight,0.06723923325865074,0.0,0.2414689331901374,0.3667402224012172,0.18285714285714283
543074,1,exclusive_discounts,0.03696207783586425,0.3873605129283885,0.1383124692352441,0.2685780693934473,0.02
543075,1,free_checked_bag,0.05696954609575969,0.0,0.1811638586834922,0.21399656553452365,0.42
543081,3,one_night_free_hotel_with_flight,0.04864160650568418,0.0,0.35534299906027655,0.3766545845079876,0.16142857142857142
543114,3,one_night_free_hotel_with_flight,0.05726827649157746,0.0,0.3734133776345818,0.46812911129010604,0.155
543126,1,one_night_free_hotel_with_flight,0.026178740353497636,0.0,0.3069469615608359,0.41857324249339956,0.155
543165,1,one_night_free_hotel_with_flight,0.043880175919010875,0.17282220602089562,0.18081286078668277,0.309751146054885,0.10999999999999999
543222,2,one_night_free_hotel_with_flight,0.33956684092606426,0.17824091377439302,0.19693079608001074,0.3472039867273873,0.1925
543237,0,one_night_free_hotel_with_flight,0.05154509999170193,0.2351009843573234,0.32648509867096254,0.4157200991884543,0.1925
543240,1,one_night_free_hotel_with_flight,0.045373827898099746,0.0,0.45202292253993825,0.48549218015841045,0.02
543271,1,one_night_free_hotel_with_flight,0.01800016596133101,0.0,0.1877964603749944,0.3197683134201459,0.15999999999999998
543273,3,free_hotel_meal,0.07065637706414406,0.0,0.4622418557300756,0.43348240255962767,0.36
543304,3,free_checked_bag,0.03986557132188201,0.0,0.3039739674229203,0.2886089296102385,0.445
543306,3,free_checked_bag,0.06924653555721516,0.0,0.2577767709312212,0.3086818141137513,0.44
543327,3,one_night_free_hotel_with_flight,0.06805161397394408,0.0,0.3132886964693247,0.3719307960800108,0.1175
543339,3,one_night_free_hotel_with_flight,0.06032113517550411,0.0,0.3168783841231485,0.3870617420682866,0.10999999999999999
543352,3,one_night_free_hotel_with_flight,0.06619367687328853,0.23067862839456132,0.2514568510314584,0.3557386432685605,0.15999999999999998
543375,3,one_night_free_hotel_with_flight,0.05831383287693967,0.11404472736346119,0.2876180247907997,0.3849565464054241,0.15999999999999998
543385,3,free_hotel_meal,0.06679113766492407,0.18727236827084703,0.44968731820826063,0.4491594525708591,0.1975
543428,1,one_night_free_hotel_with_flight,0.05295494149863082,0.0,0.29677865037812684,0.3745127981384526,0.25
543437,1,one_night_free_hotel_with_flight,0.05370176748817526,0.0,0.19547254665055713,0.29107598335347024,0.02
543476,1,one_night_free_hotel_with_flight,0.03339556883246204,0.0,0.23371453662684027,0.3774748847720052,0.25
543497,3,one_night_free_hotel_with_flight,0.06076923076923077,0.17614582858240452,0.309317805521994,0.3964053518242804,0.18285714285714283
543557,1,one_night_free_hotel_with_flight,0.011082067878184384,0.0,0.19923423725779746,0.30547109231664205,0.11499999999999999
543559,1,one_night_free_hotel_with_flight,0.04908970209941084,0.0,0.1915016557032264,0.31513681925985587,0.29
543618,1,free_hotel_meal,0.04864160650568418,0.0,0.2042486127891887,0.14694617845795854,0.16999999999999998
543620,1,one_night_free_hotel_with_flight,0.006619367687328853,0.0,0.0,0.25,0.0
543659,3,one_night_free_hotel_with_flight,0.06403700937681521,0.25752882740404115,0.3025517966617443,0.40583201154489207,0.21999999999999997
543660,1,free_hotel_meal,0.03480541033939092,0.0,0.4021409473307379,0.3579140936143554,0.11499999999999999
543666,3,one_night_free_hotel_with_flight,0.0532536718944486,0.0,0.31828265538998524,0.3656883474291851,0.09999999999999999
543668,3,one_night_free_hotel_with_flight,0.06694050286283296,0.0,0.329691625274086,0.44639241285183695,0.16999999999999998
543671,1,one_night_free_hotel_with_flight,0.0266268359472243,0.0,0.2265158634268582,0.29046628182753836,0.27
543694,1,one_night_free_hotel_with_flight,0.0049107957845821925,0.0,0.11435735221729985,0.2593102541728196,0.02
543696,1,one_night_free_hotel_with_flight,0.015992863662766577,0.0,0.0,0.25,0.0
543713,1,one_night_free_hotel_with_flight,0.026328105551406522,0.20415031460285996,0.34329803776793305,0.35421787426140555,0.29
543716,3,free_checked_bag,0.05816446767903079,0.0,0.3098491967601915,0.357132948494205,0.47
543723,1,one_night_free_hotel_with_flight,0.03294747323873537,0.0,0.0,0.25,0.0
543728,3,one_night_free_hotel_with_flight,0.07511907725499958,0.09765254052134814,0.3441902156889068,0.42831703717696945,0.15999999999999998
543778,0,one_night_free_hotel_with_flight,0.042022238818355324,0.3192626673044128,0.3194187139213317,0.42455458071905505,0.36
543810,3,one_night_free_hotel_with_flight,0.06738859845655962,0.19718105617954235,0.41907918288808343,0.48739831871730527,0.19
543816,1,one_night_free_hotel_with_flight,0.01353746577047548,0.0,0.0,0.25,0.0
543817,1,one_night_free_hotel_with_flight,0.054962243797195255,0.0,0.0923353805879984,0.248643274265002,0.02
543826,0,one_night_free_hotel_with_flight,0.04402954111691976,0.3008217742152028,0.33310091958652166,0.4088079932602524,0.11499999999999999
543885,1,one_night_free_hotel_with_flight,0.044627001908555314,0.0,0.1980475567190227,0.34566972076788827,0.0
543900,1,one_night_free_hotel_with_flight,0.01353746577047548,0.0,0.2975757372354231,0.3162247729001656,0.11499999999999999
543927,3,one_night_free_hotel_with_flight,0.06723923325865074,0.0,0.2640222960576364,0.33854851881684345,0.1175
543928,1,one_night_free_hotel_with_flight,0.013388100572566591,0.0,0.23828422159573992,0.33304750078310286,0.11499999999999999
543937,1,one_night_free_hotel_with_flight,0.020156833457804335,0.0,0.2562897145030653,0.3482142457600573,0.19
543952,3,one_night_free_hotel_with_flight,0.06679113766492407,0.09667517305009132,0.3113074461896452,0.41263203013499034,0.09999999999999999
543968,3,one_night_free_hotel_with_flight,0.08523939921998175,0.11201786468600576,0.4557043451022509,0.46033973647742854,0.195
543976,2,one_night_free_hotel_with_flight,0.3375951074599618,0.11666666666666665,0.286764442654495,0.42418333557077015,0.21
544002,3,free_checked_bag,0.05570906978673969,0.0,0.24688968317895021,0.34086706269297895,0.41
544008,1,one_night_free_hotel_with_flight,0.020455563853622107,0.0,0.2279657224683403,0.2886539580256858,0.1175
544012,3,one_night_free_hotel_with_flight,0.07541780765081736,0.17331950542423255,0.3470225309884996,0.4065312681829038,0.3675
544015,1,one_night_free_hotel_with_flight,0.029231599037424283,0.0,0.14519146865351054,0.29715649751644513,0.16999999999999998
544043,3,free_checked_bag,0.06173097668243299,0.0,0.29916879223161946,0.40867789859936454,0.41
544163,3,free_checked_bag,0.05250684590490416,0.0,0.3441228129055354,0.40977703942363625,0.41
544207,3,one_night_free_hotel_with_flight,0.030940170940170944,0.0,0.328923345415492,0.4096791515639683,0.21
544254,0,one_night_free_hotel_with_flight,0.06939590075512406,0.2874036191821093,0.3193429207499888,0.351626780681634,0.17875
544256,1,one_night_free_hotel_with_flight,0.018298896357148785,0.0,0.1300484964424755,0.31608521278023893,0.11499999999999999
544271,1,free_checked_bag,0.018298896357148785,0.0,0.11725707030026401,0.25568560656911443,0.42
544333,1,one_night_free_hotel_with_flight,0.030940170940170944,0.0,0.0,0.25,0.0
544364,1,one_night_free_hotel_with_flight,0.0266268359472243,0.0,0.0,0.25,0.0
544367,1,one_night_free_hotel_with_flight,0.046783669405028636,0.0,0.19574663265762743,0.32892782028907686,0.155
544391,1,free_checked_bag,0.028932868641606505,0.2570330519711585,0.2873330312793664,0.34842761290447233,0.365
544406,2,exclusive_discounts,0.3286697070782507,0.34272975946832424,0.27948745916677853,0.3228067214274574,0.155
544414,3,one_night_free_hotel_with_flight,0.04744668492241308,0.0,0.27239925940842175,0.32807731462836176,0.155
544425,1,one_night_free_hotel_with_flight,0.019559372666168785,0.0,0.0,0.25,0.25
544444,1,one_night_free_hotel_with_flight,0.04804414571404863,0.20861201637646837,0.20901295475902806,0.3318170957713597,0.10999999999999999
544447,1,one_night_free_hotel_with_flight,0.03600033192266202,0.0,0.12144555197565668,0.2504500044748736,0.16999999999999998
544449,3,one_night_free_hotel_with_flight,0.053552402290266365,0.23973454983153147,0.36210900792052625,0.36940972311045267,0.36
544469,3,free_checked_bag,0.04908970209941084,0.14524413590943863,0.2843491296370878,0.2182805869268706,0.405
544472,1,one_night_free_hotel_with_flight,0.02878350344369762,0.0,0.0,0.25,0.0
544476,1,free_checked_bag,0.055559704588830805,0.0,0.11564611580972838,0.257699299682284,0.5700000000000001
544480,1,one_night_free_hotel_with_flight,0.013089370176748818,0.20159452712823844,0.24340207857878016,0.365140851038984,0.15999999999999998
544495,2,no_cancellation_fees,0.38380051448012614,0.175,0.20213395534076162,0.30184644471293687,0.1175
544497,1,free_hotel_meal,0.03629906231847979,0.0,0.24099515594934443,0.21559633284109725,0.0
544507,1,one_night_free_hotel_with_flight,0.03049207534644428,0.0,0.0,0.25,0.0
544513,3,one_night_free_hotel_with_flight,0.06262716786988633,0.16797866868735195,0.2585450507898152,0.3457427839488743,0.22999999999999998
544536,1,one_night_free_hotel_with_flight,0.009373495975437723,0.0,0.22027872868841455,0.3178807558061485,0.0
544549,3,free_hotel_meal,0.09156003651149283,0.14410277377890465,0.3561965811965812,0.3376806384950947,0.22999999999999998
544595,3,one_night_free_hotel_with_flight,0.06002240477968633,0.2509848689126476,0.3314359869333691,0.3314996716799682,0.1175
544604,0,one_night_free_hotel_with_flight,0.06262716786988633,0.2709700418737762,0.16420073164183113,0.27584901474862,0.10999999999999999
544627,0,free_checked_bag,0.03369429922827981,0.2692452016810031,0.24759056025417284,0.3599857907878137,0.4425
544640,3,one_night_free_hotel_with_flight,0.08434320803252843,0.0,0.38655580167360276,0.43312469235244105,0.21999999999999997
544647,1,one_night_free_hotel_with_flight,0.015843498464857688,0.0,0.22006952834832416,0.3563367006757059,0.0
544680,3,free_hotel_meal,0.08419384283461953,0.0,0.3655966125206963,0.34474034546024074,0.15999999999999998
544683,3,one_night_free_hotel_with_flight,0.08605177993527507,0.0,0.32436456795095536,0.45357206783908355,0.155
544685,2,one_night_free_hotel_with_flight,0.32432080325284207,0.175,0.31305768112050836,0.4114556763771423,0.3675
544694,1,one_night_free_hotel_with_flight,0.03614969712057091,0.0,0.21770371861994897,0.2632870183917304,0.11499999999999999
544698,1,one_night_free_hotel_with_flight,0.019708737864077674,0.0,0.19439046628182755,0.3120466393699378,0.25
544747,3,one_night_free_hotel_with_flight,0.056306530578375244,0.1763997882874938,0.4329680717769723,0.4902469852302127,0.21
544749,1,one_night_free_hotel_with_flight,0.05124636959588416,0.0,0.1798750950910637,0.21560752002505928,0.02
544818,0,exclusive_discounts,0.06969463115094184,0.40433126611574755,0.17527912023985323,0.3095015404749799,0.19
544839,1,one_night_free_hotel_with_flight,0.013089370176748818,0.0,0.1685696066586119,0.3247046583434018,0.10999999999999999
544868,1,one_night_free_hotel_with_flight,0.06909717035930629,0.0,0.11318157918288808,0.29897441491027876,0.04
544926,3,one_night_free_hotel_with_flight,0.10605924819517053,0.0,0.2491450194657001,0.3380478923345416,0.31
545010,1,one_night_free_hotel_with_flight,0.03495477553729981,0.0,0.1756578064169687,0.31584440864545577,0.13
545011,3,free_checked_bag,0.06128288108870633,0.0,0.262298351009084,0.30250900568308947,0.47
545012,3,one_night_free_hotel_with_flight,0.05109700439797527,0.0,0.32279081084709355,0.41786565310779966,0.3675
545063,1,one_night_free_hotel_with_flight,0.00676873288523774,0.0,0.0,0.25,0.0
545070,1,one_night_free_hotel_with_flight,0.052208115509086384,0.0,0.3582318096388777,0.3735644046180695,0.27
545089,2,one_night_free_hotel_with_flight,0.34306779520371755,0.35,0.2531589810712847,0.3913637736608941,0.02
545109,1,one_night_free_hotel_with_flight,0.02447016845075098,0.0,0.2557955206515416,0.3493528214077952,0.04
545115,3,free_hotel_meal,0.08188781014023733,0.0,0.21789362106770482,0.16808436255425785,0.16999999999999998
545132,1,exclusive_discounts,0.02707493154095096,0.38658585950128965,0.1275671790396921,0.24375148391477286,0.27
545208,1,one_night_free_hotel_with_flight,0.045373827898099746,0.0,0.11693487940215688,0.25608834519174833,0.04
545209,2,no_cancellation_fees,0.37050701186623514,0.11666666666666665,0.2787300868125475,0.28196933592876,0.15999999999999998
545226,1,one_night_free_hotel_with_flight,0.00676873288523774,0.0,0.28153359511343806,0.3548538394415357,0.11499999999999999
545247,1,free_hotel_meal,0.02447016845075098,0.0,0.30469274399248225,0.21236323667606388,0.25
545249,3,free_checked_bag,0.07065637706414406,0.0,0.33096109097418003,0.3880347473933861,0.405
545264,1,one_night_free_hotel_with_flight,0.026328105551406522,0.0,0.0,0.25,0.0
545272,0,exclusive_discounts,0.028484773047879844,0.6701932570543694,0.33647665234707125,0.1848764842390878,0.16999999999999998
545281,1,one_night_free_hotel_with_flight,0.017701435565513235,0.0,0.0,0.25,0.0
545290,3,free_checked_bag,0.08769479711227285,0.14158235532221938,0.2365230791605137,0.3349058358850427,0.3675
545300,3,one_night_free_hotel_with_flight,0.08464193842834619,0.12691023161346124,0.4109005123730255,0.4597081545536937,0.42
545317,3,free_checked_bag,0.08419384283461953,0.1121146138661862,0.3959667405020808,0.4400493280842249,0.4542857142857143
545318,3,free_checked_bag,0.06017176997759522,0.20823154529959476,0.2532770058620844,0.3151489723862438,0.36
545327,3,one_night_free_hotel_with_flight,0.08069288855696623,0.0,0.28342954311540697,0.3901575155501857,0.3675
545344,2,one_night_free_hotel_with_flight,0.3341779636544685,0.35,0.3653655971718799,0.3842652257573723,0.365
545345,1,one_night_free_hotel_with_flight,0.04908970209941084,0.0,0.1644099319819215,0.234938973911487,0.16999999999999998
545360,1,one_night_free_hotel_with_flight,0.03399302962409759,0.0,0.18815584865977536,0.2816454669530586,0.02
545375,1,free_checked_bag,0.04633557381130197,0.0,0.20471987291359017,0.3559057144135678,0.44
545399,1,one_night_free_hotel_with_flight,0.043581445523193096,0.0,0.25615490893632253,0.3112299749407079,0.16999999999999998
545404,2,one_night_free_hotel_with_flight,0.31170193344950625,0.17080169007204177,0.3578352239674229,0.4496428467695724,0.20428571428571426
545446,1,one_night_free_hotel_with_flight,0.02387270765911543,0.0,0.3216522351993556,0.41980970600080547,0.33
545465,0,free_checked_bag,0.02447016845075098,0.38740537387838353,0.12896893319013739,0.28026118149452683,0.5700000000000001
545510,1,one_night_free_hotel_with_flight,0.046783669405028636,0.0,0.2795330469414239,0.3387781357676646,0.06
545518,2,one_night_free_hotel_with_flight,0.3763139988382707,0.20184792746419689,0.3403130174072582,0.4337169623544586,0.35
545551,3,free_checked_bag,0.03986557132188201,0.23428575840172045,0.33257204546471564,0.38678526981869643,0.405
545577,3,one_night_free_hotel_with_flight,0.0714032030536885,0.1541215735655825,0.37125425112990557,0.39491023051752133,0.15999999999999998
545629,3,one_night_free_hotel_with_flight,0.06976018587669074,0.0,0.3657770058620844,0.401285687116839,0.19
545633,3,one_night_free_hotel_with_flight,0.07973114264376402,0.30159933756601726,0.2739140041168837,0.4045064273532196,0.10999999999999999
545634,1,one_night_free_hotel_with_flight,0.030940170940170944,0.14988813230036035,0.29614517608627555,0.375027151039327,0.08
545652,3,one_night_free_hotel_with_flight,0.08293336652559954,0.0,0.24791275115227995,0.35868544994853896,0.06
545684,2,free_checked_bag,0.3613666915608663,0.175,0.2632059113080055,0.3400898330872153,0.41
545736,0,one_night_free_hotel_with_flight,0.3818878101402373,0.4150032819616707,0.4782224683402693,0.5117756128763268,0.10999999999999999
545745,1,one_night_free_hotel_with_flight,0.02863413824578873,0.0,0.12241212466997807,0.24924178860697185,0.11499999999999999
545748,1,free_checked_bag,0.06373827898099743,0.0,0.2311202286660402,0.266134436389672,0.44
545754,1,one_night_free_hotel_with_flight,0.03986557132188201,0.0,0.0,0.25,0.25
545755,3,one_night_free_hotel_with_flight,0.0702082814704174,0.14536207570490817,0.3998786190540117,0.45500791952589986,0.1175
545758,0,one_night_free_hotel_with_flight,0.026776201145133183,0.26761831407339454,0.22351154517384886,0.3153807496097346,0.11499999999999999
